,primary_methodology,details,methodology_id,emission_id
0,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"2006 IPCC Guidelines for National Greenhouse Gas Inventories AND Guide d'inventaire des émissions de gaz à effet de serre d'un organisme municipal (MDDEP, 2009)",1,1
1,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","A GPC Compliant dataset has been established for Greater Manchester, including primary data from 2013. This work has been undertaken by Anthesis, who also support the World Resources Institute in the development of Carbon Reduction and emissions reporting and trajectory methodologies and reporting tools.",2,2
2,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Also utilized the U.S. Community Protocol for Accounting and Reporting of  Greenhouse Gas Emissions (ICLEI),3,3
3,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),"A note regarding how double counting is avoided for stationary sources:
- natural gas consumption at stationary sources is removed from natural gas total and the associated emissions are part of the electricity sector.  
- electricity production due to waste incineration is removed from the electricity total and the associated emissions are part of solid waste sector.",4,4
4,International Emissions Analysis Protocol (ICLEI),as adapted by ICLEI Canada for use in the FCM's Partners for Climate Protection Program,5,5
5,Other,Baseline Emission Inventory of the Covenant of Mayor,6,6
6,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Basic Reporting.,7,7
7,Other,Bilan Carbone,8,8
8,Other,Calculation Korea Environment Corporation municipal greenhouse gas emissions guidelines ver.4.0 (2015. January),9,9
9,Other,"Chicago conducts regional GHG emissions inventories in-keeping with rigorous protocol and standards. New GHG methodologies and standards that were not available for previous analyses will be evaluated and adopted for future GHG emissions inventories, as-appropriate. 

The following GHG protocols were used in the 2010 Regional GHG Inventory:

The LGOP for Greenhouse Gas Assessments developed by ICLEI, CAR, TCR and CARB (California Air Resources Board 2010a): This protocol includes methods for estimating emissions resulting from government buildings and facilities, government fleet vehicles, wastewater treatment and potable water treatment facilities, landfill and composting facilities, and other operations. This protocol was developed primarily for use by California local governments; although it contains methodologies for estimating emissions pertinent to community emissions sources. Further, this protocol can be modified for use outside of California, although in some cases, data sources or other references may need to be modified accordingly to local conditions or constraints.

The USEPA Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990–2007 (U.S. Environmental Protection Agency 2009a): The national inventory documentation includes standard methodology and emission factors for nationwide GHG emissions inventorying. 

The IPCC Guidelines for National Greenhouse Gas Inventories (Intergovernmental Panel on Climate Change 2006a): This document is the international standard for inventories and provides much of the baseline methodology used in the national and statewide emission inventories. 

The GHG Protocol Corporate Standard developed by WRI and the WBCSD (World Resources Institute 2004): Although this is a protocol designed for use primarily by private corporations, it was one of the first documents to establish the principles and steps to developing a GHG inventory. This document has influenced the development of other types of GHG protocols, including those for municipal, government, and community-wide emissions.",10,10
10,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","City of Melbourne includes the emissions sources categorised in the GPC. Emissions sources are converted to CO2e using the emissions factors listed in the Australian National Greenhouse Accounts.   
* Electricity, gas and water data was provided directly by the utility companies.  
* Emissions from private vehicle use were estimated using a transport model built by Council which incorporates data from twice yearly traffic surveys and data on vehicle use collected by the Australian Bureau of Statistics.  
*The amount of waste produced within the municipality was estimated from a waste survey commissioned by Council and conducted in 2012.
 *Water-borne emissions were included from a private study commissioned by the Port Authority in 2012.",11,11
11,Other,CO2-beregneren (National guideline for municipalities),12,12
12,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Collected data over a 1 year period with the help of many City departments as well as private utility company.,13,13
13,Other,"Community data was collected from local utilities (NV Energy and Southwest Gas), the Nevada Department of Transportation's Annual VMT Report for Clark County, the Regional Transportation Commission of Southern Nevada, and the Nevada Department of Environmental Protection. These data points were input into ICLEI's CACP software to obtain aggregated community emission data for Southern Nevada.",14,14
14,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","ConEdison (ConEd) provided data on use of citywide electricity
and steam, and natural gas in the Bronx, Manhattan, and parts of
Queens. National Grid reported natural gas use data for Brooklyn,
parts of Queens, and Staten Island. The Long Island Power Author-
ity (LIPA) reported electricity use data for the Rockaways area of
Queens. Fuel oil use was provided by private fuel oil suppliers, per
Local Law 43 of 2013, which requires fuel oil providers to report
fuel oil deliveries by fuel type to the City on an annual basis. The
New York Metropolitan Transportation Council (NYMTC) provided
on-road transportation vehicle-miles-traveled (VMT) data. Energy
use data for public transit were provided by the Metropolitan
Transportation Authority (MTA) for New York City Transit (NYCT)
subways and buses, Staten Island Railway (SIR), MTA Metro-North
Rail Road (MNR) and Long Island Railroad (LIRR) commuter rail,
and MTA Bus Company buses; by the Port Authority of New York
and New Jersey (PANYNJ) for Trans-Hudson (PATH) commuter rail;
and New Jersey Transit (NJT) for its commuter rail and buses.
Data used to calculate fugitive and process CH4 and process N2O
from wastewater treatment were provided by DEP. CH4 emissions
were calculated based on the destruction of volatile material in
anaerobic digesters. Based on the measured concentration and
flow of volatile organic solids, it is estimated that 15 cubic feet of
digester gas is produced for every pound of volatile organic solids
destroyed. N2O emissions were calculated by applying the daily
nitrogen load discharged by each of the City’s 14 wastewater
treatment plant to the formula in the LGOP.

Fugitive CH4 from in-city landfills was calculated from landfill gas
collection data provided by the New York City Department of Sani-
tation (DSNY) and DEP per the LGOP. Fugitive CH4 from exported
solid waste was calculated using waste disposal figures for resi-
dential, commercial, and construction and demolition waste and
applying emissions factors from the USCP, which were taken from
EPA’s Waste Reduction Model (WARM). Fugitive CH4 from natural
gas distribution was calculated using data provided by National
Grid and ConEd. Fugitive SF6 from electricity distribution was cal-
culated using data provided by ConEd. 

.",15,15
15,Other,Covenant of Mayors,16,16
16,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Currently, Toronto’s emissions calculations focus on our major emissions sources – energy (heating and cooling), transportation (mobile sources), and waste.

a. Energy Heating and Cooling:
The City of Toronto’s emissions factors for electricity and natural gas are updated annually and based on the National Inventory Reports (Environment Canada); however, the City of Toronto adds a 10% transmission loss to the NIR figure. Additionally, data is acquired from Toronto Hydro and Enbridge Gas on the electricity and natural gas consumption of the entire city, including residential, industrial, commercial, institutional etc...

b. Transportation: 
Data are collected and standardized only for car and truck traffic through the City using four main sources: 
-truck traffic counts of over 2,000 intersections throughout the city from the City of Toronto’s Transportation Services Division
-accumulated traffic count data from years 1987 to 2009 from the City of Toronto’s Transportation Services Division
--a Canadian standard developed by a Canadian consultant

The above traffic data is then used to calculate “vehicle kilometers traveled” (VKT) and emissions factors for vehicle types are applied to calculate total emissions from mobile sources.

c. Waste: 
Tonnages of waste and approximate waste compositions are used in mass balance equations in the calculation of emissions from landfills.",17,17
17,Other,Data supplied by Department of Energy & Climate Change annually with a two year lag.  Dataset is Local Authority Emissions within scope.,18,18
18,Other,Department of Energy and Climate Change (DECC) local authority CO2 emissions data,19,19
19,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Developed in partnership with ICLEI/URBAN LEDS Project,20,20
20,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","During 2014 the City updated its energy profile and released a State of Energy Report in 2015 (based on 2012 data year). All data provided in this CDP submission is based on this report.
The process includes: A baseline data collection was collected from the following 5 sectors. Residential Sector: disaggregated according to electrified and non-electrified by income category. 
Commercial Sector: including retail and office buildings, tourism activities, education facilities, hospitals, and other non-industrial activities. Industrial Sector: disaggregated  into textiles, food and beverages, non-food manufacturing sub-sectors and other industrial activities. Local Government: all municipal operations, namely council buildings, street and traffic lights, water and wastewater treatment works and municipal vehicle fleet. Transport Sector: disaggregated into freight, private vehicle and public transport (bus,minibus taxi and train)

The City's GHG account/inventory for its most recent State of Energy Report (Report released in 2015 based on 2012 data year) is based on the Global Protocol for Community-Scale Greenhouse Gas Emissions Reporting Draft v2 (GPC). Emissions factors draw on those of the IPCC (web based and regularly updated) for South Africa, as well as Eskom for local electricity emissions factors.

In the Cape Town GPC summary table provided, Scope 1 includes all emissions that physically take place within the Cape Town area. This includes liquid fuels consumed and coal. Even if that liquid fuel is moved out of the area, it is still accounted for as per point of sale. This scope includes the emissions from Ankerlig and Acacia power stations (Energy supplied to the grid - territorial); but these are removed in the final balance for Cape Town as per protocol (this is accounted for within national electricity production accounts of Eskom). Scope 2 includes emissions from electricity produced elsewhere in the country, but consumed in Cape Town. This column accounts for the majority of these emissions, but a small portion are recorded in Scope 3, reflecting that component of the emissions factor that relates to Transmission and distribution (i.e. from power station to municipal boundary; and amounting to 0.04 of the 1.03 emissions factor). Also included within the category energy industries is the municipal distribution losses.",21,21
21,International Emissions Analysis Protocol (ICLEI),"Each year we manually collect empirical utility use information from the utilities for natural gas and electricity used within the geographic border of the City of Edmonton. This information is provided to us in various reporting categories such as residential, commercial and industrial. We are now receiving this information at the finest level of granularity that can be provided from the utilities. Propane fuel use for transportation is taken from Statistics Canada as recorded for the Province of Alberta, and then prorated according to the population of Edmonton compared to the population of Alberta. The diesel and gasoline use in litres is done in a similar fashion, but the information in this case is provided to us from the Alberta provincial government. The natural gas consumption in vehicles is received directly from the natural gas distributor. The conversion factors are derived from various sources: electricity grid intensity comes from Statistics Canada - this factor, is always two years behind the calendar year; natural gas and liquid fuels from US Environmental protection Agency, or Natural Resources Canada references, and the local utilities. The data is input manually each year into an excel spreadsheet model, and the conversion factors are checked for updates each year. Reports on the results are sent out on an as needed, customized basis.",22,22
22,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Emissions reported here are based on the GPC. Previous inventories, and the District's baseline were calculated using the U.S. community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI)",23,23
23,Other,"Energy-consumption statistics of the canton Basel-Stadt. CO2-emissions can be calculated according to the energy consumption. 

The calculation of the air-quality report of the canton Basel-Stadt is based on Corinair: http://www.eea.europa.eu/publications/EMEPCORINAIR5. 
Air-quality report: http://www.baselland.ch/fileadmin/baselland/files/docs/bud/lufthygiene/plan/luftreinhalteplan_2010_bericht.pdf. Last actualisation 2010. Next actualisation 2015.

Report about the 2000-Watt-Society: http://www.aue.bs.ch/Energiestudie-BS-Endbericht-2011.pdf",24,24
24,2006 IPCC Guidelines for National Greenhouse Gas Inventories,Following the protocol used at the national level,25,25
25,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"For a local authority level the IPCC guidelines have been applied according to: European Union/Covenant of Mayors, 2010. How to develop a Sustainable Energy Action Plan - Guidebook. Part II, Baseline emissions inventory. The sectors included are: heating, electricity consumption (including industry), fuels for industry and machinery, road traffic, other traffic, agriculture and waste management.",26,26
26,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","For its inventory, the City of Boston relies on a mix of actual measurements and modeled calculations. Actual measurements are available for electricity, natural gas, and steam (obtained directly from energy utilities), and all sources related to mass transit, the airport, and water and sewer (obtained from the regional authorities). Regional transportation models are used to calculate vehicle-miles-traveled in Boston, which are then split into diesel and gasoline based on the State diesel and gas consumption split. Then each fuel type is divided into the average fleet mix categories (ICLEI 2009) and the EPA emissions factor for each vehicle type are applied to calculate the GHG. A 10% ethanol content for gasoline is also accounted for.  Fuel oil consumption is estimated based on sampling, U.S. Census data, and some state consumption figures.",27,27
27,Other,Formulas taken from The Climate Registry: Pacificorp Data ('07 Generation),28,28
28,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","For the city of Rotterdam, the GHG protocol is used and the governmental boundaries apply, hence including the port, we compute all scope 1 emissions. Industrial activities in the port area encompasses several energy production plants, therefore scope 2 emissions from the industry are not computed. 
We only monitor scope 2 emissions for the built environment. This number is filled in in C1.5 but is not used for the monitoring of the RCI target.  
An inventory was made on the emissions in 2009 and 2011 of other green house gases, but these numbers have limited accuracy. Therefore, these numbers are not included in C1.5. 
The most recent data that are now (April, 2016) available refer to the situation in 2014.",29,29
29,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","GHG emissions by fuel consumption -Different concentrations of biofuels (ethanol and biodiesel) were established by the national authority for the distribution of Automotive Gasoline and Diesel. These concentrations were considered in the calculations and applied to the total of each fuel checked for the municipality, according to regulatory developments in the industry.
GHG emissions for electricity consumption - The indirect CO2 emissions per electricity consumption were calculated taking into account the average emission factor of the National Interconnected System in each year of the period considered. 
GHG emissions per treatment and release of liquid effluents - Belo Horizonte has 4 sewage treatment plants (STP) in operation, which are emitting methane and nitrous oxide.There are a fifth STP that employs physicolchemical processes that do not emit greenhouse gases.
A fraction of sewage collected in Belo Horizonte is not forwarded to any treatment plant, being deposited directly into the water body; another fraction of wastewater, which is not collected, it is presumably treated in septic systems (septic tanks), followed by infiltration.
GHG emissions by treating municipal solid waste - Landfill - The solids waste generated in Belo Horizonte are taken for disposal in landfill (CTR Macaúbas), where there is no biogas recovery system. It was assumed that 100% of the biogas generated in massive municipal solid waste is released into the atmosphere. A fraction of the waste collected in the city is still willing to massive treatment center CTR-BR-040 in Belo Horizonte, in a separate area where, from 2010, began a system of thermoelectric generation from biogas generated at the landfill. Thus, biogas derived from the ancient massive waste should not be considered in the GHG inventory from 2010. Is it considered only the fraction derived from the provisions in recent separate area and not covered by biogas recovery system.
It is worth mentioning that according to this model first-order decay,  For purposes of this inventory, we adopted a period of 10 (ten) years as horizon degradation of waste within the massif.
Composting - BH also conducts composting for organic waste. These activities take place in the CTRS Rod BR-040 and may incur nitrous oxide and methane.",30,30
30,Other,"GHG Inventory Accounting Guideline for Local City (EPA): Our country in order to assist local cities to handle emissions baseline, and make sure it follows the standard of MRV, so referring to related international GHG inventory guidelines for local cities, including IEAP published in 2009, to develop our city GHG inventory guideline.",31,31
31,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","GHG Protocol is working to give cities the standards and tools they need to measure their emissions, build more effective emissions reduction strategies, set measurable and more ambitious emission reduction goals, and to track their progress more accurately and comprehensively.",32,32
32,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Global Protocol for Community-Scale GHG Emission Inventories (GPC), norma Internacional ISO 14064:1 para Gases de Efecto Invernadero, las herramientas de medición del Greenhouse Gas Protocol (GHG Protocol) y la metodología MC3 (Método Compuesto de las Cuentas Contables5) de Carbonfeel.   - Alcance 1. Emisiones Directas de GEI: Fuentes de emisión que son de propiedad de la organización o están contraladas por esta. Las emisiones bajo este alcance son de reporte obligatorio según la NB-ISO 14064. - Alcance 2. Emisiones Indirectas de GEI por energía: Emisiones indirectas de GEI que provienen de la generación de electricidad de origen externo, consumido por la organización. Las emisiones bajo este alcance también son de reporte obligatorio, según la NB-ISO 14064. - Alcance 3. Otras Emisiones Indirectas de GEI: Las emisiones de GEI indirectas ocurren como consecuencia de las actividades de la organización, pero provienen de fuentes que no son controladas por la misma. Las emisiones bajo este alcance son de reporte voluntario, según la NB-ISO 14064.",33,33
33,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"GPC was used for organizing information, while for the estimation of emissions (equations and emission factors) the IPCC guidelines was used.",34,260
34,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Guidance from the following sources was also used: GHG Management in Local Governments: A Guide developed by the Greenhouse Gas Management Institute (GHGMI) with funding support from USAID, International Local Government Greenhouse Gas Emissions Analysis Protocol (IEAP) developed by ICLEI, and the newly published Global Protocol for Community-Scale Greenhouse Gas Emissions* from WRI, ICLEI and the C40 Climate Leadership Gourp were also used to supplement the GHG Protocol.

*GPC Pilot version 1.0 (May 2012) was re;eased as draft and opened for comments while the GHG inventory was taking place in Makati. The approach taken to complete the inventory is mostly similar to the one recommended in the Protocol, but there are some differences in content and terminology (e.f. defining inventory boundaries in terms of 'geographic' and 'geographic+' instead of 'basic' and 'basic+'.",35,34
35,Other,http://www.citepa.org/fr/activites/inventaires-des-emissions/secten,36,35
36,Other,"Hybrid Demand-Center Life Cycle Assessment Methodology developed by Ramaswami et. al.: The City of Lakewood GHG Emissions Inventory assesses 2007 GHG emissions using a hybrid demand-center life cycle assessment methodology developed by Ramaswami et. al. The method uses the standard Local Government Operations Protocol (LGOP) released by ICLEI\-Local Governments for Sustainability to report GHG emissions from in-boundary activities. Out-of-boundary activities critical to a community such as the provision of food, water, fuels and dwellings are added to the in-boundary activities to yield an expanded inventory that becomes a more comprehensive “carbon emissions footprint”.

In 2015, the City of Lakewood worked with a GHG emissions analyst and updated the 2007 report figures based on more accurate electricity and surface transportation emission factors.",37,36
37,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),ICLEI Clean Air and Climate Protection,38,37
38,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),ICLEI Clean Air and Climate Protection Software,39,38
