,primary_methodology,details,methodology_id,emission_id
39,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),"ICLEI’s methodology provides a systematic framework for local governments to track energy- and waste-related activities in the community, and to calculate the amounts of greenhouse gases produced by each activity and sector. The inventory methodology involves two sections: a community-wide assessment and a separate inventory of government operations.

Once completed, these inventories provide the basis for an emission forecast, and allow for the quantification of emission reductions associated with proposed measures.

Baltimore City’s Greenhouse Gas Emissions Inventory consists of two essentially distinct inventories: one for the Baltimore City community as a whole, defined by geographic borders, and one highlighting emissions resulting from the City of Baltimore’s Government operations and buildings owned. The Government Inventory is a subset of the Community Inventory (emissions from the municipal operations are embedded in the community inventory). Distinguishing the City Governmental emissions in this way allows the City, which formally committed to reducing emissions, to lead by example in tracking its own facilities and vehicles while evaluating the effectiveness of its emission reduction efforts.

Compiling Baltimore City’s emissions inventory required the collection of information from a variety of sources. The data represents 2010 energy usage, except where notes indicate data gaps that necessitated use of older records.

For our scope, all emissions associated with energy consumed in Baltimore City are included, regardless of the location of the original energy source. This means that, even though the electricity used by Baltimore residents is produced in a plant outside of Baltimore City’s geographical borders, this energy and the emissions associated with it appear in Baltimore City’s inventory. The decision to capture emissions in this way reflects the general philosophy that a community should take full responsibility for the impacts associated with its energy consumption, regardless of where the energy generation occurs.",40,257
40,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),(ICLEI / The Climate Registry / California Climate Action Registry / California Air Resource Board),41,39
41,Other,"Identify GHG emissions from potential sector, such energy using, transportation, solid waste, waste water, and industrial.
Inventory GHG emissions and transportation as potential source.
Identify mitigaton action through define criteria and scoring


Method of calculation:Emission / absorption of GHG = AD x EF

AD: The data generated from the construction activities and human activities
EF: The amount of emissions per uptake per unit",42,40
42,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",IDOM / COBRAPE / BID /PMF (2014),43,41
43,International Emissions Analysis Protocol (ICLEI),"In general the ICLEI protocol was followed, however in some cases data was not available in the same fashion or format as described in the protocol.

Electricity, natural gas and steam usage was provided by the local utilities.

Data related to onsite combustion of fuels was derived using the American Communities Surveys and allocated to Philadelphia based on population.

Emissions from transportation was derived using the local regional planning commission's transportation model and EPA MOVES. EPA's non road emissions model was used for off road vehicles

Industrial emissions were estimated by looking at EPAs GHG reporting project data and comparing it to previously known information from utilities.

Waste data was modeled using MSW and private collection data along with local landfill and incinerator emissions based on total waste. This was counted as a scope 3 emissions because none of these facilities are within the City of Philadelphia",44,42
44,Other,Institut für Energie- und Umweltforschung Heidelberg GmbH,45,43
45,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","In the first Inventory of GHG Emissions of Recife emissions of carbon dioxide ( CO2 ) , nitrous oxide ( N2O ) and methane ( CH4 ) , issued within the limits of the municipality during the year 2012 were recorded . The greenhouse gas emissions was performed for each type of GHG and converted paw tons of CO2 equivalent ( CO2e ) according to the global warming potentials below:
• Carbon dioxide ( CO2 ) = 1 CO2e ;
• Methane ( CH4) CO2 e = 21 ;
• Nitrous oxide ( N2O ) = 310 CO2e .
The methodological approach used in the collection and storage of data was based on the International Protocol for Analysis of Emissions ( EIPA ) . The EIPA Protocol was launched in 2009 by ICLEI in order to promote a specific analysis methodology for local governments , detailing emissions at two levels : government and community.
For purposes Rapporteur , the First Emission Inventory of Greenhouse Effect is according to Global Protocol for Communities ( GPC ) , thus the results presented in this paper goes against this global initiative , providing the opportunity for methodological harmonization with other cities around the world .",46,44
46,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"Inventário de Emissões e Remoções Antrópicas de GEE do DF (WayCarbon, 2014)

PERÍODO DE REFERÊNCIA
• Geral: 2005 a 2012, ano a ano.
• Mudança do uso da terra (AFOLU): Transição 1990 / 2005 / 2012

ANO DE REFERÊNCIA
2012",47,45
47,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"Inventory calculated using CACP software using IPCC 1996 Guidelines and US Voluntary Reporting Guidelines. 
(1996 guidelines not available as an option)",48,46
48,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"Inventory report is prepared in accordance with the methodology recommended by the Intergovernmental Panel on Climate Change (IPCC) publications:
1.	Revised 1996 Guidelines for National Greenhouse Gas Inventories, IPCC, 1997;
2.	Good Practice Guidance and Uncertainty Management in National Greenhouse Gas Inventories, IPCC, 2000;
3.	2006 IPCC Guidelines for National Greenhouse Gas Inventories, IPCC, 2006
GHG emissions were calculated from activity levels in the different sectors that are in accordance with the IPCC publications.",49,47
49,2006 IPCC Guidelines for National Greenhouse Gas Inventories,IPCC,50,48
50,Other,Irradiare Science of evolution,51,49
51,Other,"ISO 14064: Data generating activity Greenhouse Gas (GHG) multiplied by the emission factor (EF) or removal of GHG.
Eg = Da x EFa
Where, Eg = corresponds to the emission of GHG.
Da = corresponds to the data of GHG generating activity.
EFa = corresponds to emission factor generating activity.",52,50
52,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","La metodología Global Protocol for Community- scale Greenhouse Gas emissions (GPC) establece que los límites pueden definirse en cualquiera de tres niveles: Internacional, inter-ciudades/subnacional, o al interior de la ciudad.",53,51
53,Other,"Local standard based on electricity, gas, district heat en local transportation.",54,263
54,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","London's inventory is in line with the GPC, but in 2013 does not fully break down emissions according to GPC requirements.

Stationary - Published central government datasets used for energy consumption and CO2 emissions from homes (residential buildings) and workplaces (commercial, industrial and government buildings and facilities).

Mobile - The London Atmospheric Emissions Inventory (in-house model) is used to calculate distances travelled from transport of people and goods by  road, railways, water-borne navigation, aviation, and off-road surface transport. National emissions factors are applied.",55,52
55,Other,Methodology included a combination of Environmental Protection Agency (EPA) reported emission factors and EPA recommended emission modeling tools.,56,53
56,Other,Metodología propia basada en los factores oficiales del Ministerio de Agricultura y Medioambiente para las emisiones directas y en los de la Comisión Nacional de la Energía para las debidas al uso de la electricidad,57,54
57,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",National standard for municipalities in Denmark,58,55
58,Other,New York Community and Regional GHG Inventory Guidance: Created by New York GHG Working Group,59,56
59,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",O diagnóstico qualitativo das informações complementa a avaliação quantitativa.,60,57
60,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Oslo gets most of the GHG-data from Statistics Norway and has further developed it to make it compliant with the GPC-protocol. The GPC- reporting was approved september 2015. Statistics Norway did a revision of the GHG-data  in february 2016, but this last revision has not been updated in the GPC-reporting.",61,58
61,Other,Our BEI (Baseline Emission Inventory) has been made according to the Covenant of Mayors Guide Lines.,62,59
62,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),Partners for Climate Protection - Canadian Supplement to the International Emissions Analysis Protocol,63,60
63,International Emissions Analysis Protocol (ICLEI),PCP Protocol method,64,61
64,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),Please see detailed source notes throughout the inventory document.,65,62
65,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Plus, For Local Government Greenhouse Gas Inventories.,  Korea Environment Corporation, 2010,)",66,63
66,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Quality Assurance/Quality Control. Activities include calculations revision, data management, verification procedures and uncertainties calculation. With models adapted for the Mexico City",67,64
67,Other,Regionally developed methodology equivalent to GPC (and IPCC guidelines),68,65
68,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Reported according to the BASIC+ requirement,69,66
69,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","Rio de Janeiro was one of the pilot cities to use the GPC first version. We updated the last inventory (2005) and calculated the new one (2012). We used IPCC 2006 with some adaptations to the local context, following the GPC requirements and procedures.",70,67
70,Other,See LGO1.3 attachment,71,68
71,Other,"Software ECORegion smart from the
Climate Alliance",72,69
72,Other,Sustainable Energy Action Plan Guide Line,73,70
73,Other," Sustainable Energy Action Plan (SEAP) + SEAP Monitoring Report: Águeda’s SEAP holds a total carbon reduction potential of 33% by 2020, using 2002 as the reference year. The considered actions will also result in substantial economical benefits for the region’s citizens, companies and municipality, estimated at an average of 8 million Euros per year.An average investment of 3,3 million Euros per year is required to implement the actions included in the SEAP, but the bulk of this cost can be supported by external investment (public incentives, bank loans, ESCO models and the transaction of white certificates and carbon credits), which reduces to 1,2 million Euros per year the investment to be supported by the region’s citizens, companies and municipality.",74,71
74,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",Taipei city using GPC methodology to make City GHG inventory since 2014.,75,72
75,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),TCR/LGOP,76,73
76,Other,"The 2000-Watt society methodology is a concept of sustainable development that uses two indicators: Primary energy demand and greenhouse gas emissions. The methodology is based on the final energy demand. Primary energy factors and GHG emission coefficients are according to the ecoinvent database (database with consistent and transparent, up-to-date Life Cycle Inventory (LCI) data – www.ecoinvent.org/database/). The grey energy of net imported other goods and services is not included in the methodology used by the city of Zurich as there is no specific data available. The methodology does not include emissions from non-energetic sources (e.g. landfills, waste water treatment).

Primary energy, final energy and effective energy: The 2000-watt methodology defines primary energy as the total energy present in the original energy source, plus its grey energy. The energy that reaches the customer, after all conversion and transmission losses, is called final energy. In turn, only a part of this is actually used: the effective energy. The rest is lost as waste heat. Basis for all calculations is the final energy demand.

Territorial principle: Basis of the methodology is the territorial principle. It refers to the energy consumed in the city area and the emissions which occur there. The energy sources grey energy and grey emissions are also taken into account. The grey energy of net imported other goods and service is not included in the 2000 watt society methodology (lack of specific data). However, the aim is to separately calculate and indicate the gray energy of net imported other goods and services.

All calculations in regards to primary energy demand and greenhouse gas emissions are made with the balancing program ECORegion (http://www.ecospeed.ch/).",77,74
77,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"The ACT Government receives disaggregated national data each year from the Australian Government which is consistent with the IPCC guidelines. However, the ACT Government is required to record its own electricity, gas and transport data as this is not provided by the national government at the ACT scale.",78,75
78,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","The Atlanta Mayor’s Office of Sustainability uses the Global Protocol for Community-Scale Greenhouse Gas Emission Inventories (GPC) as the framework for its annual citywide greenhouse gas (GHG) reports, which is consistent with international standards. The GPC level selected for the 2013 reports was BASIC. This level will serve as a baseline for more comprehensive reports in the future. This report included emissions from electricity and natural gas consumption, vehicles, city-owned landfills, municipal solid waste (MSW) generated inside the city but sent to landfills outside city limits, and emissions from wastewater treatment plants (WWTP), the Metropolitan Atlanta Rapid Transit Authority (MARTA), and the Hartsfield-Jackson Atlanta International Airport (excluding aviation fuel emissions). All these emitting sources are in compliance with the GPC protocol.",79,76
79,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"The Baseline Emissions Inventory (BEI) was created according to the methodological instrument made available by Emilia-Romagna Region, with the technical-scientific support of the ARPA (Regional Agency for the Prevention and the Environment) within the Climate Plans regional work group, in which the Municipality of Ferrara participates. 
The cognitive foundation for producing the inventory is represented by the regional inventory of greenhouse gas emissions, created by the Emilia-Romagna Region and ARPA Emilia-Romagna, according to the standard methods of estimation recognised on an international level (IPCC, CORINAIR). To construct this regional inventory, the INEMAR software was used (INventario EMissioni ARia: Air Emissions Inventory), which consists of an application system created to estimate the emissions of various pollutants, for various types of activity (e.g.: heating, traffic, agriculture and industry) and by type of fuel, according to the international classification adopted in the field of EMEP-CORINAIR inventories. As envisaged by the Intergovernmental Panel on Climate Change (IPCC) Guidelines, in order to calculate emissions, the “bottom‐up” method was used, based on the sector end-use of fuels. In those cases where it was not possible to obtain accurate data, particularly concerning territorial data, a ""top-down"" approach was used, resorting to statistical processing of data aggregated at a provincial level.
The overall picture of emissions of the Terre Estensi Association was built from the emissions inventory of the individual Municipalities of Ferrara, Masi Torello and Voghiera that constitute the Association, making the sum of the contributions of the three Municipalities. In line with the agreements within the Regional Work Group on Climate Plans, the year 2007 was chosen as a baseline reference year. The classification of the sources was created in accordance with the Cartesio Guidelines, which correspond with the ICLEI Protocol and ISO 14064.",80,77
80,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",The City has compiled a GPC-compliant inventory for 2014 as a Compact of Mayors signatory.,81,78
81,International Emissions Analysis Protocol (ICLEI),"The City of Burlington collects emissions data in an Excel-based GHG Inventory Modeling Workbook developed and populated with the help of an environmental consultant.  Electricity data comes from the Burlington Electric Department. Natural gas data is provided by Vermont Gas. To generate transportation data, staff input miles per functional class and average annual daily traffic into CACP Transport Assistant Tool to obtain vehicle miles traveled by functional class and total emissions. The calculation of the community solid waste adds the total CSWD municipal solid waste and construction and demolition debris, then multiplied it by the Burlington population over the CSWD population.",82,79
82,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","The City of Johannesburg 2014 inventory is the first GPC compliant inventory compiled for the City. It builds on the pioneering work undertaken by Siemens who compiled the first inventory for the City for the 2007 calendar year. Siemens prepared the initial report under an arrangement with C40 in 2012, and analyses the high-level changes between the two inventory years.",83,80
83,Other,"The city of Turin used, for its emission inventory, the methodology suggested by JRC (""How to develope a sustainable energy action plan"") for the Covenant of Mayors initiative. The methodology consists in the collection of data about yearly energy consumption (MWh/year) from different sources (electricity, natural gas, diesel, liquid gas, biomass, pv, solar thermal, wind…). Following methodology of covenant of mayors , by considering different emission coefficients (Ton CO2/MWh) for all different suorces – is possible to obtain the total CO2 emission (Ton/year).",84,81
84,U.S. Community Protocol for Accounting and Reporting of Greenhouse Gas Emissions (ICLEI),The City updated the inventory in 2012 using the latest available data from 2010.,85,82
85,Other,"The data for the final energy use in the city of Lisbon was obtained from the Portuguese Directorate-General for Energy and Geology (www.dgeg.pt). To estimate the emissions from fuel use (scope 1), the emission factors from the 2006 IPCC Guidelines for National Greenhouse Gas Inventories were used. To estimate the emissions from electricity use (scope 2), the emission factor of the Portuguese electric system was obtained from National Energy Balance  from the Portuguese Directorate-General for Energy and Geology (www.dgeg.pt). The latest value was used, which refers to 2014 conditions.",86,83
86,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)",The data of energy consumption were collected from the Directorate General for Energy and Geology (DGEG).,87,84
87,Other,The data that have been monitored by MEI 2011 and reported on SEAP,88,85
88,Other,"The data was been collected through the Hestia Project by researchers at Purdue University and collaborators. It is based on direct measurements (with monitors and aircraft) and extensive modeling. (hestia.project.asu.edu/)
http://hestia.project.asu.edu/uploads/Gurney.ES&T.2012.final.proof.pdf",89,86
89,Other,"The Delaware Valley Regional Planning Commission (DVRPC) is the designated Metropolitan Planning Organization (MPO) for the Greater Philadelphia Region. DVRPC works to promote regional cooperation
in a 9-county, bi-state region. The region includes Bucks, Chester, Delaware, Montgomery (the county where Abington Township is located and the third largest Pennsylvania county), and
Philadelphia counties in Pennsylvania; and Burlington, Camden, Gloucester, and Mercer counties in New Jersey. DVRPC facilitates city, county and state representatives of this region to address key concerns
such as transportation, land use, environmental protection and economic development. 

DVRPC conducts a regional Energy Use and Greenhouse Gas Emissions Inventory on a 5-year interval, with the most recent inventory reflecting year 2010 conditions as summarized below:

1. DVRPC conducted a baseline inventory in 2005 which may be found at http://www.dvrpc.org/reports/09038A.pdf (Abington's results may be found on line 1 of page 66 or A-13 of this document under the Table ""Montgomery County, PA – 2005 Greenhouse Gas Emissions Allocated to Municipality (MTCO2E)""; 
2. A 2010 inventory for which Abington Townships results may be found at http://www.dvrpc.org/webmaps/MunicipalEnergy/mcdDetail.aspx?mcdcode=4209100156 under ""GHG Emissions by Sector"" which is further broken down at the end under ""Non-Energy Greenhouse Gas Emissions.""  The 2010 results are what is being reported for this questionnaire.",90,87
90,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","The difference that occurs in emissions (between C1.4 and C1.5) is a result of different emissions counting from electricity consumption as required by the COM. Check the XLS REPORT: Table B. Summary - I.4.4 Energy supplied to the grid is informal only - not summed in the total emissions (Scope 1), like in your caclulation C1.5 row 3 - CITY INDUCED FRAMEWORK ONLY",91,88
91,2006 IPCC Guidelines for National Greenhouse Gas Inventories,"The Emission Inventory (MEI)  is updated within the Sustainable Energy Action Plan. It is based on the methodology and toolkit developed by ARPA ER (Environmental Protection Agency of Emilia-Romagna Region) within the instrument IPSI (Inventory of greenhouse gas emissions for the Covenant of Mayors - Italian version). The methodology was improved and adapted by a specific working group “Climate Plan”  at regional level including the main cities and Provinces. The background knowledge is based on the Regional Greenhouse Gas Emissions Inventory realized by the Region with the support of ARPA ER, following standard estimation methodologies, internationally recognized (IPCC, CORINAIR). The MEI includes: direct emissions of the Municipality considered as an organization with its own consumptions; indirect emissions, generated by activities within the Municipal area estimated by ARPA ER as a breakdown of the regional inventory. According to the European and Regional methodology, activities within ETS (Emissions Trade System) are not taken into account.",92,89
92,Other,"The emissions figures in fields C1.4 and C1.6 solely state Hamburg’s CO2 emissions (sum of Scope 1 and Scope 2 emissions) – they do not include any CH4, N2O etc. emissions. This is due to the statistical principles used in Germany for the ""Energiebilanzen der Bundesländer"" (energy balances of the German federal states) and the ""CO2-Bilanzen der Bundesländer"" (CO2 balances of the German federal states), which are based on the energy consumption within the respective statistical area. Nevertheless, these figures do reflect Hamburg’s CO2e emissions quite accurately, because CH4, N2O etc. emissions only cause less than 4% of Hamburg’s overall CO2e emissions.",93,90
93,"Global Protocol for Community-Scale Greenhouse Gas Emissions Inventories (GPC), (WRI, C40 and ICLEI)","The GHG emissions are calculated by the Buenos Aires EPA Climate Change team using, primarily, IPCC methodology and reporting based on the city-induced framework of the GCP protocol. The city has already  completed the BASIC approach.",94,91
94,2006 IPCC Guidelines for National Greenhouse Gas Inventories,The GHG emissions described in this section were calculated and published by the Department for Energy and Climate Change (DECC).  Summary of the calculation methodology is available from: https://www.gov.uk/government/statistics/uk-local-authority-and-regional-carbon-dioxide-emissions-national-statistics-2005-2013.,95,92
