base_emission_id;reporting_year;sector;baseline_year;baseline_emissions;emission_id
1;2016;Total;2010;6136.0;264
2;2016;Total;2005;2913434.0;265
3;2016;Total;2009;268000.0;236
4;2016;Total;2009;3804493.0;161
5;2016;Total;2004;178832.0;172
6;2016;Total;1990;1700000.0;35
7;2016;Total;2008;2100000.0;12
8;2016;Total;2007;2141272.0;863
9;2016;Waste;2009;800000.0;76
10;2016;Other;2008;347987.0;84
11;2016;Total;1990;6874000.0;18
12;2016;Total;2005;1075590.0;92
13;2016;Total;2005;2667000.0;19
14;2016;Total;1990;3615000.0;65
15;2016;Buildings;1990;747000.0;125
16;2016;Other;1990;2388300.0;173
17;2016;Other;2002;3887013.0;83
18;2016;Total;2004;1300000.0;93
19;2016;Total;2007;339990.0;122
20;2016;Total;2013;1107500.0;26
21;2016;Total;1990;6988259.0;240
22;2016;Other;2010;1237553.0;54
23;2016;Other;2005;2288510.0;70
24;2016;Total;2010;520715.0;268
25;2016;Total;2007;1582605.13;77
26;2016;Other;2005;2215759.0;85
27;2016;Total;2005;1892158.0;856
28;2016;Total;2007;1683317.65;89
29;2016;Total;2006;692479.0;170
30;2016;Total;2006;5054000.0;68
31;2016;Total;1990;20727000.0;90
32;2016;Other;1990;3668000.0;104
33;2016;Total;2010;515593.0;269
34;2016;Total;2013;3551302.0;865
35;2016;Total;2007;499740.0;176
36;2016;Total;1990;21200000.0;2
37;2016;Total;2012;310000.0;55
38;2016;Total;2010;182657.0;271
39;2016;Total;1990;3955000.0;69
40;2016;Total;2012;1406000.0;69
41;2016;Total;2008;15177.0;105
42;2016;Total;2007;180500.0;233
43;2016;Total;2007;361000.0;233
44;2016;Total;1991;1200000.0;58
45;2016;Total;2013;20232.0;272
46;2016;Other: Domestic buildings, industry and other businesses (including non-domestic buildings), traffic and waste treatment.;1990;2499.0;858
47;2016;Total;2006;5700000.0;4
48;2016;Total;2009;268064.0;158
49;2016;Total;2014;467.45;174
50;2016;Other: Energy and mobility;2005;585531.0;6
51;2016;Total;2005;11527000.0;159
52;2016;Total;1990;12653000.0;159
53;2016;Transport;2011;2367000.0;159
54;2016;Total;1990;1108030.0;24
55;2016;Total;1990;3417000.0;263
56;2016;Total;2012;20550172.0;21
57;2016;Total;2005;2541000.0;99
58;2016;Total;2010;2240000.0;99
59;2016;Total;1990;36200000.0;137
60;2016;Total;2006;21413906.0;139
61;2016;Total;2007;27000000.0;80
62;2016;Total;2004;25000000.0;132
63;2016;Total;2004;6200000.0;132
64;2016;Total;2007;12952984.0;16
65;2016;Total;2005;7418.0;120
66;2016;Buildings;2005;512859.0;59
67;2016;Buildings;2005;524145.0;59
68;2016;Transport;2005;381340.0;59
69;2016;Total;2005;1418344.0;59
70;2016;Other;1990;45000000.0;52
71;2016;Transport;2003;4174937.0;100
72;2016;Buildings;2003;3593877.0;100
73;2016;Total;2005;7972916.0;119
74;2016;Other:;2003;3230703.0;100
75;2016;Buildings;2009;903226.0;56
76;2016;Transport;2009;276097.0;56
77;2016;Waste;2009;13797.0;56
78;2016;Total;2007;2668991.0;113
79;2016;Other;2004;762829.0;165
80;2016;Buildings;2009;5356727.0;76
81;2016;Transport;2009;2300000.0;76
82;2016;Total;2007;4641240.0;275
83;2016;Other;2010;7579144.0;257
84;2016;Total;2000;862545.1;276
85;2016;Total;2000;487035.0;130
86;2016;Total;2005;1943165.0;109
87;2016;Total;2006;23351712.0;117
88;2016;Total;2007;401996.0;79
89;2016;Total;2005;15793731.0;108
90;2016;Total;1990;11871100.0;108
91;2016;Total;2002;6775289.0;860
92;2016;Total;2010;12791996.0;106
93;2016;Total;2013;10695080.0;7
94;2016;Total;1990;11800000.0;97
95;2016;Total;2005;13500000.0;97
96;2016;Other;2006;7091648.0;166
97;2016;Total;2005;15862000.0;22
98;2016;Other;1990;911965.0;115
99;2016;Other;2010;1884651.0;115
100;2016;Total;1990;924293.0;149
101;2016;Total;2005;1130113.0;163
102;2016;Total;2005;4581171.0;37
103;2016;Total;2007;402364.0;148
104;2016;Total;2007;2646593.0;36
105;2016;Total;1990;3250000.0;5
106;2016;Transport;2005;1988265.0;39
107;2016;Total;1990;780119.0;73
108;2016;Total;2015;19590.0;278
109;2016;Total;2003;5987870.0;146
110;2016;Transport;2013;833781.0;146
111;2016;Total;2008;3377616.0;13
112;2016;Total;2005;4161823.0;853
113;2016;Total;2013;16089575.0;261
114;2016;Total;2014;609565.0;151
115;2016;Total;2008;583213.0;145
116;2016;Total;1998;5257324.0;110
117;2016;Buildings;2010;844276.0;121
118;2016;Total;2005;89913.0;118
119;2016;Total;1990;422626.0;259
120;2016;Total;1990;14969534.0;1
121;2016;Total;2010;14500000.0;150
122;2016;Total;2005;7440000.0;27
123;2016;Total;1990;32300000.0;10
124;2016;Total;2006;22837228.0;42
125;2016;Total;1990;8989460.0;138
126;2016;Total;1990;8989869.0;138
127;2016;Total;1990;6201949.0;114
128;2016;Total;2008;3647000.0;62
129;2016;Total;1990;27051617.0;17
130;2016;Total;2007;2805000.0;78
131;2016;Buildings;2007;1145000.0;78
132;2016;Total;2006;10101895.0;23
133;2016;Other: Residential;2005;4390000.0;262
134;2016;Total;2005;55616668.0;15
135;2016;Total;2005;601495.0;133
136;2016;Buildings;2005;55616668.0;15
137;2016;Total;2005;160944.0;156
138;2016;Total;2005;137160.0;169
139;2016;Total;2007;224212.0;60
140;2016;Total;2009;406000.0;279
141;2016;Other;2011;60000.0;34
142;2016;Total;2005;7501126.0;280
143;2016;Total;2008;4934000.0;11
144;2016;Total;2006;4536712.0;112
145;2016;Other: Commercial;2005;3350000.0;262
146;2016;Other: Industries;2005;2950000.0;262
147;2016;Other: Energy Industries;2005;3680000.0;262
148;2016;Transport;2005;4340000.0;262
149;2016;Waste;2005;430000.0;262
150;2016;Other: 5 gases other than CO2;2005;410000.0;262
151;2016;Total;2005;19540000.0;262
152;2016;Transport;2005;49467000.0;63
153;2016;Total;2020;77.2;235
154;2016;Total;2000;62100000.0;94
155;2016;Other: Industrial and Commercial sector;2000;25700000.0;94
156;2016;Other: Residential sector;2000;14300000.0;94
157;2016;Transport;2000;17600000.0;94
158;2016;Total;1990;8760000.0;116
159;2016;Total;1990;3185500.0;75
160;2016;Transport;2011;48000.0;34
161;2016;Other;2011;7000.0;34
162;2016;Total;2007;411000.0;128
163;2016;Total;1990;17390000.0;126
164;2016;Other;1990;6104000.0;153
165;2016;Total;2006;965000.0;282
166;2016;Total;2008;3666.0;283
167;2016;Transport;2013;1143582.0;284
168;2016;Total;2011;10739613.0;285
169;2016;Total;2005;64339200.0;31
170;2016;Total;2006;18487331.0;32
171;2016;Total;2008;19122376.0;32
172;2016;Total;2013;4600000.0;168
173;2016;Total;2008;16546253.0;72
174;2016;Total;2005;16132003.0;72
175;2016;Total;2005;30474326.0;134
176;2016;Total;2001;1310705.0;162
177;2016;Total;2010;457288.0;154
178;2016;Total;2013;5012.13;203
179;2016;Total;2009;225640.0;287
180;2016;Transport;2012;700.0;33
181;2016;Waste;2012;190.0;33
182;2016;Buildings;2012;338.0;33
183;2016;Buildings;2012;113.0;33
184;2016;Buildings;2012;79.0;33
185;2016;Total;2007;3176966.0;30
186;2016;Other;2013;2099020.0;41
187;2016;Total;2008;12742478.0;91
188;2016;Total;2011;5218318.0;180
189;2016;Total;2005;11933280.0;67
190;2016;Total;2005;437265.0;855
191;2016;Total;2010;547000.0;867
192;2016;Buildings;2008;4292.0;868
193;2016;Buildings;2008;61560.0;868
194;2016;Buildings;2008;98185.0;868
195;2016;Transport;2008;44216.0;868
196;2016;Other: public lighting - energy regeneration;2008;1935.0;868
197;2016;Total;2005;521250.0;61
198;2016;Total;2005;427000000.0;144
199;2016;Total;2009;198408.23;227
200;2016;Total;1990;63443619.0;212
201;2016;Total;2010;348437.0;82
202;2016;Total;1990;8525221.0;127
203;2017;Buildings;2010;18320.0;215
204;2017;Transport;2010;6893.0;215
205;2017;Total;2008;4053.0;217
206;2017;Buildings;2008;2164.0;217
207;2017;Transport;2007;1540.0;217
208;2017;Waste;2008;327.0;217
209;2017;Transport;2017;11000.0;289
210;2017;Waste;2017;60000.0;289
211;2017;Total;1990;8892000.0;116
212;2017;Transport;2012;3162.0;159
213;2017;Total;1990;12953000.0;159
214;2017;Total;2007;2141277.0;863
215;2017;Total;2009;227359.0;251
216;2017;Transportation;2013;13760000.0;291
217;2017;Stationary energy (buildings);2013;25600000.0;291
218;2017;Waste;2013;4550000.0;291
219;2017;Total;2008;347987.0;84
220;2017;Total;1990;1108030.0;24
221;2017;Total;2015;657636.0;154
222;2017;Total;2014;2193642.0;25
223;2017;Total;2008;16279278.0;258
224;2017;Total;2015;263199.0;207
225;2017;Total;1990;3196800.0;75
226;2017;Total;2007;1175630.0;128
227;2017;Buildings;2008;4292.0;868
228;2017;Buildings;2008;61560.0;868
229;2017;Buildings;2008;98185.0;868
230;2017;Transport;2008;44216.0;868
231;2017;Other: Public Lighting - energy regeneration;2008;1935.0;868
232;2017;Total;2000;1681926.0;246
233;2017;Other: Community-wide (everything);2007;13.0;113
234;2017;Total;2014;5069040.0;175
235;2017;Buildings;2009;373867.0;76
236;2017;Transport;2009;27266.0;76
237;2017;Waste;2009;29000.0;76
238;2017;Total;2010;14050168.0;150
239;2017;Total;2005;7350268.0;27
240;2017;Total;2005;1949796.0;109
241;2017;Other:;2005;6.0;92
242;2017;Total;2005;5648140.0;45
243;2017;Total;2010;12519122.0;106
244;2017;Total;2005;15793731.0;108
245;2017;Total;1990;11871100.0;108
246;2017;Total;2012;1462236.0;220
247;2017;Residential buildings;2012;4619754.0;21
248;2017;Commercial buildings;2012;6037936.0;21
249;2017;Industrial buildings;2012;2203336.0;21
250;2017;Public buildings;2012;143959.0;21
251;2017;Transportation;2012;7591848.0;21
252;2017;Wastewater;2012;13399.0;21
253;2017;Other:;2005;2667000.0;19
254;2017;Total;2000;868952.0;230
255;2017;Total;1990;32300000.0;10
256;2017;Total;2006;9.3;195
257;2017;Total;2013;240971.0;7
258;2017;Total;2005;1183274.0;163
259;2017;Total;2010;307288.0;243
260;2017;Total;1990;11800000.0;97
261;2017;Total;2005;13250000.0;97
262;2017;Total;2005;14954000.0;22
263;2017;Other:;2009;18.4;22
264;2017;Other:;2009;18.0;22
265;2017;Total;1990;1060000.0;209
266;2017;Other:;1990;6.0;209
267;2017;Total;2010;1846983.0;115
268;2017;Total;2010;1025453.0;205
269;2017;Total;2005;2410518.0;189
270;2017;Total;2007;5365412.0;185
271;2017;Total;2006;23087326.0;117
272;2017;Total;2005;4507885.0;37
273;2017;Total;2010;25427.0;293
274;2017;Total;2007;2646240.0;36
275;2017;Total;2010;885210.0;241
276;2017;Total;2002;3887013.0;83
277;2017;Transport;2002;1567000.0;83
278;2017;Other:;2002;2320013.0;83
279;2017;Total;2008;2660000.0;88
280;2017;Total;1990;3430000.0;5
281;2017;Total;1990;54000000.0;137
282;2017;Other: total Los Angeles economy;2009;45.0;137
283;2017;Total;2015;465879.0;193
284;2017;Total;2008;4934000.0;11
285;2017;Total;2006;5173279.0;4
286;2017;Total;2014;3606199.0;141
287;2017;Total;2007;207530.0;60
288;2017;Total;2005;2992735.0;39
289;2017;Total;1990;1200000.0;58
290;2017;Buildings;1990;320000.0;58
291;2017;Total;2012;5420000.0;252
292;2017;Total;1990;765920.0;73
293;2017;Total;2004;6259429.0;132
294;2017;Buildings;2004;6259429.0;132
295;2017;Total;Other;16698.0;278
296;2017;Total;2006;21.1;42
297;2017;Buildings;2008;267.0;295
298;2017;Transport;2008;299.0;295
299;2017;Other: Public lighting;2008;5.0;295
300;2017;Total;1990;8989869.0;138
301;2017;Total;2004;1300000.0;93
302;2017;Total;2002;660300.0;288
303;2017;Total;2010;2652837.0;214
304;2017;Total;2010;1900000.0;184
305;2017;Total;2010;12984993.0;48
306;2017;Total;1990;6201949.0;114
307;2017;Total;2005;675800.0;228
308;2017;Total;1990;427280.0;223
309;2017;Total;1990;1386640.0;149
310;2017;Total;2014;3852171.0;199
311;2017;Total;2008;3647000.0;62
312;2017;Other: Total city-wide emissions;2005;1.48;299
313;2017;Other: 5 gases other than C2;2005;410000.0;262
314;2017;Total;2014;609561.0;151
315;2017;Total;2005;8081418.0;119
316;2017;Total;1990;3668000.0;104
317;2017;Total;2005;5920000.0;112
318;2017;Total;1990;27051617.0;17
319;2017;Total;2013;970000.0;26
320;2017;Total;2007;2805000.0;78
321;2017;Buildings;2007;1300000.0;78
322;2017;Total;2013;1484767.0;226
323;2017;Other: Total;2014;9.0;167
324;2017;Total;1998;5257324.0;110
325;2017;Total;1990;4422676.0;240
326;2017;Total;2005;19540000.0;262
327;2017;Other: Residential;2005;4390000.0;262
328;2017;Other: Commercial;2005;3350000.0;262
329;2017;Other: Industries;2005;2950000.0;262
330;2017;Other: Energy Industries;2005;3680000.0;262
331;2017;Transport;2005;4340000.0;262
332;2017;Waste;2005;430000.0;262
333;2017;Total;2005;2519980.0;197
334;2017;Total;2005;7418000.0;120
335;2017;Total;2005;541850.0;302
336;2017;Other: Total;2004;6.0;304
337;2017;Total;2005;1494744.0;59
338;2017;Total;2006;10101895.0;23
339;2017;Stationary energy (buildings);2015;1988306.0;180
340;2017;Transportation;2015;3004296.0;180
341;2017;Waste;2015;766587.0;180
342;2017;Residential buildings;2015;897109.0;180
343;2017;Public buildings;2015;453334.0;180
344;2017;Commercial buildings;2015;0.0;180
345;2017;Industrial buildings;2015;635118.0;180
346;2017;Wastewater;2015;0.0;180
347;2017;Total;2009;268000.0;236
348;2017;Total;2008;415000.0;239
349;2017;Total;2008;38991.0;238
350;2017;Total;2010;547000.0;867
351;2017;Total;2006;900000.0;234
352;2017;Total;1990;23700000.0;29
353;2017;Total;2007;499740.0;176
354;2017;Other: Total;2005;0.0;123
355;2017;Total;1990;45050000.0;52
356;2017;Total;1990;21200000.0;2
357;2017;Total;2012;312026.0;55
358;2017;Total;2013;805953.0;306
359;2017;Other:;2005;11.0;210
360;2017;Stationary energy (buildings);2005;67326998.0;31
361;2017;Waste;2015;3093113.0;51
362;2017;Buildings;2010;70365.0;188
363;2017;Transport;2010;104276.0;188
364;2017;Total;2010;362234.0;188
365;2017;Stationary energy (buildings);2015;171169.05;221
366;2017;Transportation;2015;61438.26;221
367;2017;Waste;2015;110623.19;221
368;2017;Total;2007;3.2;30
369;2017;Other: Energy;2015;299945.0;311
370;2017;Waste;2015;90271.0;311
371;2017;Other: Agriculture;2015;174.0;311
372;2017;Transport;2015;123940.0;311
373;2017;Stationary energy (buildings);Other: 2017;53990.0;311
374;2017;Waste;Other: 2017;30336.0;311
375;2017;Other: Agriculture;Other: 2017;0.0;311
376;2017;Transportation;Other:;29758.0;311
377;2017;Stationary energy (buildings);Other: 2017;269951.0;311
378;2017;Transportation;Other: 2017;99192.0;311
379;2017;Waste;Other: 2017;7673.0;311
380;2017;Total;2012;3120425.0;44
381;2017;Transportation;2012;2038873.0;44
382;2017;Industrial buildings;2012;151939.0;44
383;2017;Commercial buildings;2012;115167.0;44
384;2017;Residential buildings;2012;202164.0;44
385;2017;Waste;2012;601390.0;44
386;2017;Total;2008;146651.0;219
387;2017;Other: Stationary energy (buildings);2005;6449472.0;32
388;2017;Other: Industrial buildings;2005;7024594.0;32
389;2017;Transport;2005;4807477.0;32
390;2017;Waste;2005;510068.0;32
391;2017;Total;2005;61060000.0;15
392;2017;Total;2005;11402180.0;67
393;2017;Total;2007;5021342.0;314
394;2017;Total;1990;4295.0;315
395;2017;Total;2007;491364.0;316
396;2017;Total;2006;337112.0;157
397;2017;Other: Nation-wide;2005;0.18;235
398;2017;Total;1990;915000.0;43
399;2017;Total;2005;19510422.0;183
400;2017;Total;2005;13108260.0;72
401;2017;Total;2005;30474326.0;134
402;2017;Total;1990;3000000.0;858
403;2017;Total;2000;62100000.0;94
404;2017;Total;2005;521620.0;61
405;2017;Other: Public;1990;276411.0;259
406;2017;Total;1990;14786.0;1
407;2017;Stationary energy (buildings);2016;3.0;225
408;2017;Total;2003;1734000.0;47
409;2017;Total;2001;1105654.0;162
410;2017;Other: Corporate;2014;92832.0;162
