type_of_target_id;type_of_target;target_emission_id
1;Absolute target;281
2;Absolute target;282
3;Absolute target;283
4;Absolute target;284
5;Absolute target;285
6;Absolute target;286
7;Absolute target;287
8;Absolute target;289
9;Absolute target;290
10;Absolute target;292
11;Absolute target;293
12;Absolute target;294
13;Absolute target;295
14;Absolute target;296
15;Absolute target;297
16;Absolute target;298
17;Baseline scenario (business as usual) target;299
18;Baseline scenario (business as usual) target;300
19;Baseline scenario (business as usual) target;301
20;Absolute target;302
21;Absolute target;303
22;Absolute target;305
23;Absolute target;307
24;Absolute target;308
25;Absolute target;310
26;Absolute target;311
27;Absolute target;312
28;Absolute target;313
29;Absolute target;314
30;Absolute target;315
31;Absolute target;316
32;Absolute target;317
33;Absolute target;318
34;Absolute target;319
35;Absolute target;320
36;Absolute target;321
37;Absolute target;322
38;Absolute target;323
39;Absolute target;324
40;Absolute target;325
41;Absolute target;326
42;Absolute target;327
43;Absolute target;328
44;Absolute target;329
45;Absolute target;330
46;Base year intensity target;331
47;Absolute target;332
48;Absolute target;333
49;Absolute target;334
50;Absolute target;335
51;Absolute target;336
52;Absolute target;337
53;Absolute target;338
54;Absolute target;339
55;Absolute target;340
56;Absolute target;341
57;Absolute target;342
58;Absolute target;343
59;Absolute target;344
60;Base year intensity target;345
61;Absolute target;346
62;Absolute target;347
63;Baseline scenario (business as usual) target;348
64;Absolute target;349
65;Absolute target;351
66;Absolute target;352
67;Absolute target;353
68;Absolute target;354
69;Absolute target;355
70;Baseline scenario (business as usual) target;356
71;Baseline scenario (business as usual) target;357
72;Baseline scenario (business as usual) target;358
73;Baseline scenario (business as usual) target;359
74;Baseline scenario (business as usual) target;360
75;Baseline scenario (business as usual) target;361
76;Absolute target;362
77;Absolute target;363
78;Absolute target;364
79;Absolute target;366
80;Absolute target;367
81;Absolute target;368
82;Absolute target;369
83;Absolute target;371
84;Absolute target;372
85;Absolute target;373
86;Absolute target;374
87;Baseline scenario (business as usual) target;375
88;Absolute target;376
89;Absolute target;377
90;Absolute target;378
91;Absolute target;379
92;Absolute target;380
93;Absolute target;383
94;Absolute target;384
95;Baseline scenario (business as usual) target;385
96;Absolute target;386
97;Absolute target;387
98;Base year intensity target;388
99;Absolute target;389
100;Absolute target;390
101;Absolute target;391
102;Base year intensity target;392
103;Absolute target;393
104;Absolute target;394
105;Absolute target;395
106;Absolute target;396
107;Absolute target;397
108;Absolute target;398
109;Absolute target;399
110;Absolute target;400
111;Absolute target;401
112;Absolute target;402
113;Absolute target;403
114;Absolute target;404
115;Absolute target;405
116;Absolute target;406
117;Absolute target;408
118;Absolute target;409
119;Absolute target;411
120;Absolute target;412
121;Absolute target;413
122;Absolute target;414
123;Absolute target;415
124;Absolute target;416
125;Absolute target;417
126;Absolute target;418
127;Absolute target;419
128;Absolute target;420
129;Absolute target;421
130;Absolute target;422
131;Absolute target;423
132;Absolute target;424
133;Absolute target;425
134;Absolute target;426
135;Absolute target;427
136;Absolute target;428
137;Absolute target;429
138;Absolute target;430
139;Base year intensity target;431
140;Absolute target;432
141;Absolute target;433
142;Absolute target;434
143;Absolute target;435
144;Absolute target;436
145;Absolute target;437
146;Absolute target;438
147;Absolute target;439
148;Absolute target;440
149;Absolute target;441
150;Absolute target;442
151;Absolute target;443
152;Absolute target;444
153;Absolute target;445
154;Absolute target;446
155;Absolute target;447
156;Absolute target;448
157;Absolute target;449
158;Absolute target;450
159;Absolute target;452
160;Absolute target;453
161;Absolute target;454
162;Absolute target;455
163;Absolute target;456
164;Absolute target;457
165;Absolute target;458
166;Absolute target;459
167;Absolute target;460
168;Absolute target;461
169;Absolute target;462
170;Absolute target;463
171;Absolute target;464
172;Absolute target;466
173;Absolute target;467
174;Absolute target;468
175;Absolute target;469
176;Absolute target;470
177;Absolute target;471
178;Absolute target;472
179;Absolute target;473
180;Absolute target;474
181;Absolute target;475
182;Absolute target;477
183;Absolute target;478
184;Absolute target;479
185;Absolute target;480
186;Absolute target;482
187;Baseline scenario (business as usual) target;483
188;Absolute target;484
189;Absolute target;485
190;Absolute target;486
191;Absolute target;488
192;Absolute target;489
193;Absolute target;490
194;Absolute target;491
195;Absolute target;492
196;Absolute target;493
197;Absolute target;494
198;Absolute target;495
199;Base year intensity target;496
200;Absolute target;497
201;Absolute target;498
202;Absolute target;499
203;Absolute target;500
204;Absolute target;501
205;Absolute target;502
206;Absolute target;503
207;Absolute target;504
208;Absolute target;505
209;Absolute target;506
210;Absolute target;507
211;Absolute target;508
212;Absolute target;509
213;Absolute target;510
214;Base year intensity target;511
215;Absolute target;512
216;Absolute target;513
217;Absolute target;514
218;Absolute target;515
219;Absolute target;516
220;Absolute target;517
221;Absolute target;518
222;Absolute target;519
223;Absolute target;520
224;Absolute target;521
225;Absolute target;522
226;Absolute target;524
227;Absolute target;525
228;Absolute target;526
229;Absolute target;527
230;Absolute target;528
231;Absolute target;529
232;Absolute target;530
233;Absolute target;531
234;Absolute target;532
235;Absolute target;533
236;Absolute target;534
237;Absolute target;535
238;Baseline scenario (business as usual) target;536
239;Absolute target;537
240;Absolute target;538
241;Base year intensity target;539
242;Absolute target;540
243;Absolute target;541
244;Absolute target;542
245;Absolute target;543
246;Absolute target;544
247;Baseline scenario (business as usual) target;545
248;Baseline scenario (business as usual) target;546
249;Baseline scenario (business as usual) target;547
250;Baseline scenario (business as usual) target;548
251;Baseline scenario (business as usual) target;549
252;Baseline scenario (business as usual) target;550
253;Baseline scenario (business as usual) target;551
254;Baseline scenario (business as usual) target;552
255;Absolute target;553
256;Absolute target;554
257;Absolute target;555
258;Absolute target;556
259;Absolute target;557
260;Absolute target;558
261;Absolute target;559
262;Absolute target;560
263;Absolute target;561
264;Absolute target;562
265;Absolute target;563
266;Absolute target;564
267;Absolute target;565
268;Absolute target;566
269;Absolute target;567
270;Absolute target;568
271;Absolute target;570
272;Base year intensity target;572
273;Base year intensity target;573
274;Absolute target;574
275;Absolute target;575
276;Absolute target;576
277;Absolute target;577
278;Absolute target;578
279;Absolute target;579
280;Absolute target;580
281;Absolute target;581
282;Absolute target;582
283;Absolute target;583
284;Base year intensity target;584
285;Baseline scenario (business as usual) target;585
286;Absolute target;586
287;Absolute target;587
288;Absolute target;588
289;Absolute target;589
290;Baseline scenario (business as usual) target;591
291;Absolute target;592
292;Absolute target;593
293;Absolute target;594
294;Absolute target;595
295;Baseline scenario (business as usual) target;598
296;Baseline scenario (business as usual) target;599
297;Baseline scenario (business as usual) target;600
298;Base year intensity target;601
299;Absolute target;602
300;Absolute target;603
301;Absolute target;604
302;Absolute target;605
303;Absolute target;606
304;Base year intensity target;607
305;Base year intensity target;608
306;Base year intensity target;609
307;Base year intensity target;610
308;Baseline scenario (business as usual) target;611
309;Baseline scenario (business as usual) target;612
310;Baseline scenario (business as usual) target;613
311;Absolute target;614
312;Absolute target;615
313;Absolute target;616
314;Baseline scenario (business as usual) target;617
315;Baseline scenario (business as usual) target;618
316;Baseline scenario (business as usual) target;619
317;Baseline scenario (business as usual) target;620
318;Baseline scenario (business as usual) target;621
319;Absolute target;622
320;Absolute target;623
321;Absolute target;624
322;Absolute target;625
323;Absolute target;626
324;Absolute target;627
325;Absolute target;628
326;Absolute target;629
327;Absolute target;630
328;Absolute target;631
329;Absolute target;632
330;Absolute target;634
331;Absolute target;636
332;Absolute target;637
333;Absolute target;638
334;Absolute target;639
335;Absolute target;640
336;Absolute target;641
337;Absolute target;642
338;Absolute target;643
339;Base year intensity target;644
340;Absolute target;645
341;Absolute target;646
342;Absolute target;647
343;Absolute target;648
344;Absolute target;649
345;Absolute target;650
346;Absolute target;651
347;Absolute target;652
348;Absolute target;653
349;Absolute target;654
350;Absolute target;655
351;Absolute target;656
352;Absolute target;658
353;Absolute target;659
354;Absolute target;661
355;Absolute target;662
356;Absolute target;663
357;Absolute target;664
358;Absolute target;665
359;Absolute target;666
360;Absolute target;667
361;Absolute target;668
362;Absolute target;669
363;Absolute target;672
364;Absolute target;673
365;Absolute target;674
366;Base year intensity target;675
367;Absolute target;676
368;Absolute target;677
369;Absolute target;678
370;Absolute target;679
371;Absolute target;680
372;Absolute target;681
373;Absolute target;682
